OPD HOSPITAL CIVIL DE GUADALAJARA,,,,,
INDICADOR,2013,2014,2015,2016,2017
Egresos Hospitalarios,"71,794","77,277","76,623","74,223","72,210"
% de Ocupación,83.7,103.2,103.2,100.2,101.8
Consulta Externa Adultos,"586,483","561,636","688,582","461,727","399,915"
Consulta Externa Pediatría,"113,510","91,604","70,396","53,540","69,738"
"TOTAL Consulta Externa Adultos y Pediatría, 1ra vez y Subsecuente","699,992","653,240","758,978","515,267","469,653"
Cirugías,"39,980","42,908","39,646","40,518","44,586"
Nº de Atenciones Urgencias OBSTETRICIA,"43,235","38,464","37,759","34,452","26,107"
Nº de Atenciones en Urgencias PEDIATRÍA,"50,931","53,408","55,220","52,249","47,684"
Nº Atenciones en Urgencias ADULTOS,"68,582","65,819","66,704","61,211","56,294"
"Total Urgencias Obstetricia, Adultos y Pediatría","162,748","157,691","159,683","147,912","130,085"
TOTAL de Estudios de Laboratorio Realizados,"5,910,020","5,313,648","5,451,270","4,939,786","4,932,193"
TOTAL Estudios de RADIOLOGÍA E IMÁGEN Realizados,"200,282","224,978","265,566","310,258","240,413"
TOTAL de Hemoderivados Transfundidos,"42,442","41,551","42,708","39,586","38,301"
TOTALde Estudios de PATOLOGÍA Realizados,"31,238","31,732","35,788","29,208","29,551"
Número de Partos Vaginales,"8,917","8,360","8,375","7,946","8,337"
Número de Cesáreas,"6,062","5,090","5,101","4,747","5,102"
Total de Nacimientos Vivos,"14,979","13,450","13,476","12,693","13,439"
Total de Nacimientos Muertos,596,427,489,365,681
% de partos en menores de 19 años,24.8,25.7,21.7,21.5,21.5
